"COUNTY","FullAddress","Month","Date","Year","Longitude","Latitude"
"RUTHERFORD ","152 TERRY RD , FOREST CITY , NC","2","9","2004",-81.8112981,35.3751398
"RUTHERFORD ","207 SPRUCE E ST D , FOREST CITY , NC","2","21","2004",-81.866556,35.329216
"RUTHERFORD ","429 MCCALL DR , FOREST CITY , NC","3","1","2004",-81.846868,35.339109
"RUTHERFORD ","178 T. C. TRL , FOREST CITY , NC","7","11","2004",-81.8801291,35.3281839
"RUTHERFORD ","305 OAK ST , FOREST CITY , NC","9","7","2004",-81.874502,35.332426
"RUTHERFORD ","263 WILKINS ST , FOREST CITY , NC","11","9","2004",-81.87457,35.349527
"RUTHERFORD ","518 WOMACK LAKE RD , FOREST CITY , NC","3","4","2005",-81.830887,35.2760109
"RUTHERFORD ","310 BOSTIC SUNSHINE HWY , FOREST CITY , NC","4","4","2005",-81.834445,35.3388909
"RUTHERFORD ","1021 PINEY RIDGE RD , FOREST CITY , NC","6","16","2005",-81.893644,35.325565
"RUTHERFORD ","133 CLAY ST , FOREST CITY , NC","6","30","2005",-81.873561,35.336143
"RUTHERFORD ","1517 FERRY ROAD , FOREST CITY , NC","7","26","2008",-81.8103704,35.2387461
"RUTHERFORD ","138  GRAYSON BOSTIC ROAD  , FOREST CITY , NC","8","22","2012",-81.8878829,35.3121406
"RUTHERFORD ","652  BYERS ROAD 10 , FOREST CITY , NC","7","29","2013",-81.813984,35.266856
"RUTHERFORD ","241  FLORENCE STREET  BOX C , FOREST CITY , NC","6","18","2014",-81.8651028,35.3340108
"RUTHERFORD ","245 MURRAY ST , HENRIETTA , NC","6","24","2004",-81.79294,35.2575012
"RUTHERFORD ","228 SEARCY RD , LAKE LURE , NC","1","24","2004",-82.1381391,35.4829764
"RUTHERFORD ","228 PICNIC POINT , LAKE LURE , NC","4","21","2004",-82.190404,35.424938
"RUTHERFORD ","2307 HARRIS-HENRIETTA RD , MOORESBORO , NC","1","6","2004",-81.8056,35.256263
"RUTHERFORD ","331 HIGHLAND AVE , MOORESBORO , NC","7","20","2004",-81.7959187,35.2577695
"RUTHERFORD ","126 TRINITY CHURCH RD , MOORESBORO , NC","5","20","2005",-81.74338,35.266035
"RUTHERFORD ","475 GROVER SCRUGGS RD , MOORESBORO , NC","8","22","2005",-81.8149653,35.2301918
"RUTHERFORD ","714  ISLAND FORD ROAD  , MOORESBORO , NC","5","11","2010",-81.827118,35.2132239
"RUTHERFORD ","1662 HARRIS HOLLY SPRING RD , RUTHERFORDTON , NC","1","16","2004",-81.92052,35.257319
"RUTHERFORD ","322 DILLS RD , RUTHERFORDTON , NC","6","24","2004",-81.908226,35.2566864
"RUTHERFORD ","230 TOM CAMP RD , RUTHERFORDTON , NC","8","17","2004",-81.985429,35.33479
"RUTHERFORD ","861 SOUTH MAIN ST , RUTHERFORDTON , NC","10","14","2004",-81.962977,35.344777
"RUTHERFORD ","546 PHILLIP HENDERSON RD , RUTHERFORDTON , NC","10","20","2004",-82.00908,35.227996
"RUTHERFORD ","165 CARSON FARMS RD , RUTHERFORDTON , NC","3","21","2005",-82.013497,35.334154
"RUTHERFORD ","284 FRADY ST , RUTHERFORDTON , NC","4","22","2005",-81.961669,35.386802
"RUTHERFORD ","2561 ROCK RD , RUTHERFORDTON , NC","5","5","2005",-81.943405,35.443131
"RUTHERFORD ","804 GRAYS CREEK CHURCH RD , RUTHERFORDTON , NC","5","6","2005",-82.0396602,35.3156658
"RUTHERFORD ","284 FRADY ST , RUTHERFORDTON , NC","7","25","2005",-81.961669,35.386802
"RUTHERFORD ","192 WHITESIDES RD LOT 8 , RUTHERFORDTON , NC","8","22","2005",-81.9413218,35.3770853
"RUTHERFORD ","266 MARTIN RD , RUTHERFORDTON , NC","10","20","2005",-82.026855,35.31528
"RUTHERFORD ","369 WHITESIDES RD , RUTHERFORDTON , NC","1","4","2006",-81.9370569,35.3784359
"RUTHERFORD ","200 PINEVIEW DR , RUTHERFORDTON , NC","1","12","2006",-81.947173,35.394971
"RUTHERFORD ","883 SOUTH US 221 HIGHWAY , RUTHERFORDTON , NC","1","11","2007",-81.9673715,35.4049133
"RUTHERFORD ","411 CLEGHORN ST , SPINDALE , NC","6","17","2004",-81.9543744,35.3696241
"RUTHERFORD ","975 OAKLAND RD , SPINDALE , NC","7","6","2004",-81.92075,35.33103
"RUTHERFORD ","975 OAKLAND RD , SPINDALE , NC","2","1","2005",-81.92075,35.33103
"RUTHERFORD ","307  CLEGHORN STREET  , SPINDALE , NC","2","10","2010",-81.9543744,35.3696241
"RUTHERFORD ","107  BENNETT STREET  , SPINDALE , NC","6","17","2013",-81.924218,35.370547
"SAMPSON ","1434 HAYNES STRETCH ROAD , AUTRYVILLE , NC","2","13","2008",-78.581874,34.9719582
"SAMPSON ","3786  AUTRYVILLE ROAD  , AUTRYVILLE , NC","5","27","2009",-78.5980809,35.0145162
"SAMPSON ","1920  LEROY AUTRY ROAD , AUTRYVILLE , NC","11","23","2015",-78.5843844,35.0375465
"SAMPSON ","210 HOG HOUSE LANE , CLINTON , NC","4","30","2006",-78.371889,35.12128
"SAMPSON ","4851 HOBBTON HIGHWAY , CLINTON , NC","2","21","2008",-78.3265072,35.0720146
"SAMPSON ","8130 NORTH 421 HIGHWAY , CLINTON , NC","4","23","2008",-78.3461338,35.0200054
"SAMPSON ","79  JUNK YARD LANE  , CLINTON , NC","6","21","2012",-78.3476087,35.0962291
"SAMPSON ","735  FAISON HIGHWAY , CLINTON , NC","8","11","2015",-78.300629,35.0105519
"SAMPSON ","2411  HUNTER ROAD , CLINTON , NC","9","16","2015",-78.2933127,35.1459959
"SAMPSON ","100  BURGESS LANE , CLINTON , NC","11","2","2015",-78.2739233,34.9927571
"SAMPSON ","3105  Highway 421 , CLINTON , NC","2","19","2016",-78.2599468,34.9261751
"SAMPSON ","74 LEWIS ILEY TEW RD , DUNN , NC","1","14","2005",-78.55528,35.250925
"SAMPSON ","17 ELMORE ROAD , DUNN , NC","2","19","2007",-78.5458963,35.2360627
"SAMPSON ","2376 LEE CHAPEL CHURCH ROAD , DUNN , NC","9","30","2007",-78.5362653,35.2679282
"SAMPSON ","1770 EUGENE JERNIGAN ROAD , DUNN , NC","9","26","2008",-78.5788876,35.2350144
"SAMPSON ","95  ARTESIAN SPRING LANE  , DUNN , NC","4","14","2009",-78.4232759,35.2501286
"SAMPSON ","95  ARTESIAN SPRING LANE  , DUNN , NC","1","12","2010",-78.4232759,35.2501286
"SAMPSON ","9230 FAISON HWY , FAISON , NC","2","24","2006",-78.2170404,35.1052747
"SAMPSON ","81 GALE LANE , GODWIN , NC","4","10","2006",-78.6814075,35.2176639
"SAMPSON ","987 KENAN WEEKS RD , NEWTON GROVE , NC","1","20","2006",-78.312467,35.191381
"SAMPSON ","1560  JUNIPER ROAD , NEWTON GROVE , NC","3","16","2015",-78.376582,35.17102
"SAMPSON ","166  MANDOLIN LANE  , ROSEBORO , NC","4","23","2010",-78.4415502,34.9691099
"SAMPSON ","214  WOODLAND LANE , ROSEBORO , NC","12","5","2015",-78.5584973,34.9361317
"SAMPSON ","565 FANN SCHOOL RD , SALEMBURG , NC","7","24","2004",-78.499363,35.091992
"SAMPSON ","3328 CABIN MUSEUM ROAD , TURKEY , NC","11","29","2006",-78.1956921,35.0375147
"SCOTLAND ","21328  COUNTRY MILE ROAD , LAUREL HILL , NC","12","2","2015",-79.5743517,34.8428734
"STANLY ","25299  ASH ROAD , ALBEMARLE , NC","5","21","2014",-80.119516,35.321219
"STANLY ","1521  Springhaven CIRCLE , ALBEMARLE , NC","1","12","2016",-80.163057,35.372906
"STANLY ","25248  Harwood ROAD , NEW LONDON , NC","1","14","2016",-80.29497,35.379358
"STANLY ","507 LAKE SHORE DR , NORWOOD , NC","5","9","2005",-80.109485,35.250183
"STANLY ","507  LAKESHORE DRIVE  , NORWOOD , NC","6","14","2013",-80.109485,35.250183
"STANLY ","12643  OAK GROVE ROAD  , OAKBORO , NC","3","25","2010",-80.383702,35.215109
"STOKES ","1270 POWELL LANKFORD RD , LAWSONVILLE , NC","3","8","2005",-80.275317,36.48292
"STOKES ","1040  HUMMINGBIRD LANE , WALNUT COVE , NC","10","7","2014",-80.131225,36.386045
"STOKES ","1105 HOBERT OVERBY RD , WESTFIELD , NC","2","18","2005",-80.323854,36.5300749
"SURRY ","229 MOPAR LN , DOBSON , NC","2","8","2005",-80.680291,36.365039
"SURRY ","268 LEE FOWLER RD , DOBSON , NC","10","14","2005",-80.669516,36.383623
"SURRY ","136  COACHLIGHT LANE , DOBSON , NC","12","17","2014",-80.630747,36.308579
"SURRY ","166  GARDENIA LANE , ELKIN , NC","10","26","2011",-80.789848,36.320773
"SURRY ","226  GILMER MILLER ROAD , LOWGAP , NC","2","27","2012",-80.8059959,36.496109
"SURRY ","923 CARROLL ST , MOUNT AIRY , NC","2","23","2004",-80.6228019,36.520368
"SURRY ","301 EAST DEVON DRIVE , MOUNT AIRY , NC","8","3","2007",-80.59114,36.482961
"SURRY ","352  AIRVIEW DRIVE  , MOUNT AIRY , NC","12","22","2010",-80.639089,36.482157
"SURRY ","993  SPARGER ROAD , MOUNT AIRY , NC","10","21","2011",-80.673706,36.511733
"SURRY ","451  WALCH ROAD  , MOUNT AIRY , NC","5","22","2014",-80.9131836,36.2943877
"SURRY ","2336  SILOAM ROAD , MOUNT AIRY , NC","7","9","2014",-80.626324,36.392607
"SURRY ","908  N. SOUTH STREET , MOUNT AIRY , NC","9","2","2014",-80.6154294,36.5094827
"SURRY ","109  PANHANDLE LANE , MOUNT AIRY , NC","3","3","2015",-80.495876,36.5060689
"SURRY ","205  LISA LANE , MOUNT AIRY , NC","9","23","2015",-80.7065949,36.536173
"SWAIN ","530 JENKINS BRANCH , BRYSON CITY , NC","3","1","2004",-83.455106,35.409166
"SWAIN ","8814 ALARKA RD , BRYSON CITY , NC","10","24","2004",-83.391469,35.337718
"SWAIN ","25 RATHBONE DRIVE , BRYSON CITY , NC","8","30","2007",-83.408664,35.416256
"SWAIN ","50  HILLSIDE ROAD  , BRYSON CITY , NC","12","28","2011",-83.468906,35.380472
"SWAIN ","240  SOGGY HILL ROAD  , CHEROKEE , NC","6","11","2010",-83.2710203,35.550264
"SWAIN ","170  WHITTIER DEPOT STREET  , WHITTIER , NC","9","7","2010",-83.361213,35.43473
"SWAIN ","4511  CONLEYS CREEK ROAD  , WHITTIER , NC","11","29","2010",-83.345739,35.38127
"TRANSYLVANIA ","9 UNITY DR 903 , BREVARD , NC","5","12","2005",-82.7470727,35.2319724
"TRANSYLVANIA ","140  UNITY DRIVE 608 , BREVARD , NC","2","14","2012",-82.7459206,35.2305515
"TRANSYLVANIA ","140  DEERCHASE CIRCLE  , CEDAR MOUNTAIN , NC","10","7","2012",-82.654819,35.162403
"TRANSYLVANIA ","39  SAPPHIRE SPRINGS ROAD , LAKE TOXAWAY , NC","6","27","2012",-82.9563286,35.1125995
"TRANSYLVANIA ","50 CAPPS ROAD , PISGAH FOREST , NC","12","26","2008",-82.6946448,35.2796924
"TRANSYLVANIA ","225  TIGER PATH ROAD  , SAPPHIRE , NC","2","7","2013",-82.9542677,35.1095498
"UNION ","3922 HOLLY SCHOOL RD , MARSHVILLE , NC","5","25","2005",-80.34658,35.089529
"UNION ","7917  BENTON EDWARDS ROAD  , MARSHVILLE , NC","7","1","2010",-80.29776,35.161976
"UNION ","623 EAST UNION STREET , MARSHVILLE , NC","10","10","2011",-80.360022,34.991352
"UNION ","6300  FOUNTAIN HILL CHURCH ROAD  , MARSHVILLE , NC","9","13","2012",-80.323598,35.04843
"UNION ","5115  BIRCHAVEN DRIVE  , MATTHEWS , NC","2","4","2011",-80.7236804,35.1168131
"UNION ","5115  BIRCHAVEN DRIVE  , MATTHEWS , NC","2","4","2011",-80.7236804,35.1168131
"UNION ","1203  ROANOKE CHURCH ROAD  , MONROE , NC","1","28","2010",-80.560802,35.048617
"UNION ","2500  ROUND TABLE ROAD F , MONROE , NC","6","12","2012",-80.5685699,35.015507
"UNION ","813 N ROCKY RIVER ROAD , MONROE , NC","6","11","2015",-80.61209,34.997902
"VANCE ","40 GEORGE FLOYD ROAD , HENDERSON , NC","3","8","2007",-78.3730091,36.3710668
"VANCE ","999  EAVES ROAD , HENDERSON , NC","7","17","2015",-78.3278888,36.2351822
"VANCE ","2841  Stagecoach ROAD , HENDERSON , NC","1","13","2016",-78.47341,36.407841
"VANCE ","250 HANDYMAN LANE , TOWNSVILLE , NC","2","15","2007",-78.3956052,36.5035516
"VANCE ","571 BILLY BURWELL ROAD , TOWNSVILLE , NC","9","24","2008",-78.398342,36.539089
"WAKE ","1425  GOODWIN ROAD  , APEX , NC","10","2","2012",-78.923014,35.747234
"WAKE ","2632  Olive Chapel ROAD , APEX , NC","2","4","2016",-78.919858,35.727355
"WAKE ","7225  GREEN HOPE SCHOOL ROAD , CARY , NC","5","1","2014",-78.887508,35.8052459
"WAKE ","116  PINE STREET A , FUQUAY-VARINA , NC","6","9","2010",-78.798506,35.576265
"WAKE ","1504 CRANSTON RD , GARNER , NC","2","23","2006",-78.613009,35.727635
"WAKE ","101  DUCHESS DRIVE , GARNER , NC","12","17","2014",-78.583844,35.60324
"WAKE ","167  MOUNTAIN TOP DRIVE BOX 101 , GARNER , NC","2","23","2015",-78.6141709,35.7112642
"WAKE ","118  BUFFALOE ACRES LANE , GARNER , NC","3","10","2015",-78.542901,35.6894428
"WAKE ","2832 E GARNER ROAD , GARNER , NC","5","22","2015",-78.529837,35.686526
"WAKE ","6208  Silver Spring Court , GARNER , NC","1","12","2016",-78.6347699,35.69446
"WAKE ","105  PINE SAP LANE , KNIGHTDALE , NC","10","28","2015",-78.5004164,35.7775604
"WAKE ","4605 BROCKTON DR A , RALEIGH , NC","7","14","2004",-78.5981,35.843067
"WAKE ","4020 YADKIN DR , RALEIGH , NC","7","15","2004",-78.655855,35.836982
"WAKE ","12541 BURCHFALLS DR , RALEIGH , NC","7","22","2004",-78.6275579,35.957596
"WAKE ","502 SOUTH WEST STREET  , RALEIGH , NC","3","2","2010",-78.6464968,35.7743775
"WAKE ","1513  ROARING RAPIDS ROAD  , RALEIGH , NC","7","27","2010",-78.546643,35.801693
"WAKE ","6512  SUBURBAN DRIVE 1D , RALEIGH , NC","6","26","2012",-78.6262262,35.8714349
"WAKE ","2708  PIDGEON HILL ROAD  , RALEIGH , NC","8","9","2012",-78.686432,35.87742
"WAKE ","1416  DELTONA DRIVE  , RALEIGH , NC","2","12","2014",-78.6639749,35.896234
"WAKE ","7117  JEFFREY DRIVE , RALEIGH , NC","4","4","2014",-78.69784,35.68401
"WAKE ","3700  BOND STREET , RALEIGH , NC","1","8","2015",-78.57932,35.802765
"WAKE ","3806  GREY HARBOR DRIVE BOX 104 , RALEIGH , NC","5","26","2015",-78.6381787,35.7795897
"WAKE ","4016  PICKWICK DRIVE , RALEIGH , NC","6","11","2015",-78.7008029,35.866106
"WAKE ","3000  CAPITAL BOULEVARD , RALEIGH , NC","8","27","2015",-78.5918788,35.8202421
"WAKE ","6814  FAYETTEVILLE ROAD BOX A , RALEIGH , NC","10","7","2015",-78.6381787,35.7795897
"WAKE ","3217  Huntleigh DRIVE, RALEIGH , NC","",NA,NA,-78.591564,35.826178
"WAKE ","3336  QUARRY ROAD , WAKE FOREST , NC","7","9","2015",-78.4463958,35.91022
"WAKE ","9209 PIPPIN ROAD , ZEBULON , NC","1","31","2007",-78.325765,35.857815
"WATAUGA ","247 UPPER CRAB ORCHARD RD , BANNER ELK , NC","6","9","2004",-81.7871984,36.2001837
"WATAUGA ","237  CHARLIE HICKS ROAD  , BANNER ELK , NC","2","20","2010",-81.822792,36.212829
"WATAUGA ","5722 HOWARDS CREEK RD , BOONE , NC","2","20","2004",-81.7152058,36.2771565
"WATAUGA ","434 HIGHWAY 105 , BOONE , NC","5","28","2004",-81.6696128,36.2056253
"WATAUGA ","142 CHARLOTTE ANN LN D-26 , BOONE , NC","3","10","2005",-81.674967,36.208051
"WATAUGA ","147 SWAMP BOX RD , BOONE , NC","11","17","2005",-81.6200685,36.2309453
"WATAUGA ","1790 MEAT CAMP RD , BOONE , NC","12","28","2005",-81.6713248,36.2888894
"WATAUGA ","438 JONES DRIVE , BOONE , NC","12","31","2007",-81.666746,36.260599
"WATAUGA ","1001 JUSTUS ROAD , BOONE , NC","5","29","2008",-81.783502,36.1729119
"WATAUGA ","100  ABBEY LANE  , BOONE , NC","5","2","2009",-81.696409,36.209586
"WATAUGA ","240  SHADOWLINE DRIVE  , BOONE , NC","4","12","2010",-81.6603311,36.2023904
"WATAUGA ","782  BLOWING ROCK ROAD  , BOONE , NC","4","15","2010",-81.6723668,36.2076204
"WATAUGA ","2575  HIGHWAY 105 SOUTH, BOONE , NC","4","23","2010",-81.6967667,36.2049528
"WATAUGA ","360  HODGES VALLEY ROAD 1 , BOONE , NC","1","12","2011",-81.719296,36.221196
"WATAUGA ","390  LEN MORETZ ROAD  , BOONE , NC","2","1","2011",-81.697536,36.3123829
"WATAUGA ","390  LEN MORETZ ROAD  , BOONE , NC","2","1","2011",-81.697536,36.3123829
"WATAUGA ","111  RIVER RIDGE ROAD  , BOONE , NC","8","25","2011",-81.601878,36.262031
"WATAUGA ","130  TRIVETTES DRIVE  , BOONE , NC","8","25","2011",-81.648856,36.3067319
"WATAUGA ","174  CORBITT MCNEIL ROAD  , BOONE , NC","12","13","2011",-81.576901,36.225188
"WATAUGA ","125  GRAGGVILLE ROAD , BOONE , NC","8","13","2014",-81.7065343,36.223684
"WATAUGA ","1083 ELK CREEK RD , DEEP GAP , NC","5","12","2004",-81.5673433,36.2159832
"WATAUGA ","6717 ELK CREEK RD , DEEP GAP , NC","5","12","2004",-81.512263,36.182234
"WATAUGA ","162 LITTLE JAKE RD , DEEP GAP , NC","11","27","2004",-81.462512,36.209386
"WATAUGA ","138 WILDWOOD DR , DEEP GAP , NC","4","20","2005",-81.53374,36.224962
"WATAUGA ","1517 LAUREL CREEK ROAD , SUGAR GROVE , NC","4","11","2006",-81.85856,36.242167
"WATAUGA ","363 BIG BRANCH ROAD , SUGAR GROVE , NC","7","12","2006",-81.856965,36.247915
"WATAUGA ","206 BRYANT COMBS ROAD , SUGAR GROVE , NC","2","8","2008",-81.784075,36.252387
"WATAUGA ","500  LINVILLE CREEK ROAD  , SUGAR GROVE , NC","4","19","2010",-81.761193,36.245776
"WATAUGA ","175 LITTLE DAVID RD , TODD , NC","1","27","2004",-81.6629665,36.3073228
"WATAUGA ","1392 LAUREL FORK RD , VILAS , NC","2","16","2004",-81.7269419,36.215303
"WATAUGA ","119 LUTHER LN , VILAS , NC","3","3","2005",-81.742885,36.214267
"WATAUGA ","394 WILLARD JOHNSON ROAD , VILAS , NC","9","29","2006",-81.794965,36.272811
"WATAUGA ","414  HUFFMAN ROAD  , VILAS , NC","1","26","2010",-81.8155419,36.344805
"WATAUGA ","1297 S HWY 194 , VILAS , NC","4","20","2015",-81.773698,36.235309
"WATAUGA ","1538  BEAVER DAM ROAD , VILAS , NC","11","5","2015",-81.830924,36.310963
"WATAUGA ","115 ED HARDY RD , ZIONVILLE , NC","3","4","2004",-81.721361,36.373224
"WATAUGA ","626 WILL ISAACS RD , ZIONVILLE , NC","5","28","2004",-81.737456,36.296621
"WATAUGA ","3500 NORTH FORK RD , ZIONVILLE , NC","7","23","2004",-81.7913256,36.3511833
"WATAUGA ","318 WILL ISAACS RD , ZIONVILLE , NC","11","24","2004",-81.7420269,36.294342
"WATAUGA ","1115  RICH MOUNTAIN ROAD  , ZIONVILLE , NC","4","17","2010",-81.7263678,36.3388189
"WATAUGA ","1387  MABLE SCHOOL ROAD  , ZIONVILLE , NC","6","23","2010",-81.7593716,36.3178076
"WATAUGA ","9593 NORTH 421 HIGHWAY  , ZIONVILLE , NC","7","7","2010",-81.7456715,36.2902212
"WAYNE ","319  CAMP TRAILEE ROAD  , DUDLEY , NC","4","9","2009",-78.003113,35.299091
"WAYNE ","847  GENOA ROAD  , DUDLEY , NC","4","30","2009",-78.016228,35.309986
"WAYNE ","3900  ARRINGTON BRIDGE ROAD  , DUDLEY , NC","5","27","2009",-77.9611698,35.2391785
"WAYNE ","2121  EMMAUS CHURCH ROAD  , DUDLEY , NC","6","24","2009",-78.014709,35.2529619
"WAYNE ","2253 SOUTH NC 581 HIGHWAY  , DUDLEY , NC","1","11","2010",-78.0658439,35.5205367
"WAYNE ","161  BROOK TERRACE DRIVE , DUDLEY , NC","6","29","2015",-78.0392329,35.2712198
"WAYNE ","401  PATE ROAD , FREMONT , NC","2","2","2015",-77.9727707,35.5799766
"WAYNE ","313 WINDSOR DRIVE , GOLDSBORO , NC","1","23","2008",-77.92261,35.31547
"WAYNE ","1510  DAKOTA AVENUE  , GOLDSBORO , NC","6","18","2009",-77.978069,35.394542
"WAYNE ","1005 NORTH SPENCE AVENUE  , GOLDSBORO , NC","6","20","2009",-77.9494726,35.3876909
"WAYNE ","3859 WEST US 70 HIGHWAY  , GOLDSBORO , NC","6","23","2009",-77.9304941,35.3595786
"WAYNE ","1310  STEVENS MILL ROAD  , GOLDSBORO , NC","5","30","2010",-78.0422615,35.3800982
"WAYNE ","100  MARLETTE DRIVE  , GOLDSBORO , NC","2","10","2011",-77.917259,35.320993
"WAYNE ","100  MARLETTE DRIVE  , GOLDSBORO , NC","2","10","2011",-77.917259,35.320993
"WAYNE ","104  KENDALL LANE  , GOLDSBORO , NC","2","24","2011",-77.8861888,35.4664788
"WAYNE ","104  KENDALL LANE  , GOLDSBORO , NC","2","24","2011",-77.8861888,35.4664788
"WAYNE ","767  STONEY CREEK CHURCH ROAD D , GOLDSBORO , NC","6","29","2011",-77.9555759,35.445345
"WAYNE ","117  DELUXE DRIVE  , GOLDSBORO , NC","10","8","2013",-78.0475109,35.3229349
"WAYNE ","1904  MARGARET DRIVE , GOLDSBORO , NC","12","8","2014",-78.0405059,35.40592
"WAYNE ","714  NATIONAL DRIVE , GOLDSBORO , NC","12","11","2014",-77.905013,35.379762
"WAYNE ","1219  Collier STREET , GOLDSBORO , NC","2","26","2016",-78.013035,35.401995
"WAYNE ","1154 WEST HWY NC 55 , MOUNT OLIVE , NC","4","19","2006",-78.1059608,35.2060474
"WAYNE ","282  WALLER ROAD  , MOUNT OLIVE , NC","6","9","2011",-78.1254472,35.2025652
"WAYNE ","266  IVEY LANE  , PIKEVILLE , NC","5","12","2010",-78.0112,35.501319
"WAYNE ","400  IVEY LANE  , PIKEVILLE , NC","12","4","2013",-78.0141851,35.5004816
"WAYNE ","335  DAVE HOWELL ROAD  , PRINCETON , NC","8","8","2012",-78.2166421,35.4603552
"WAYNE ","437  PRINCETON ROAD , PRINCETON , NC","10","8","2014",-78.143745,35.407241
"WAYNE ","103  RED HAWK TRAIL  , SEVEN SPRINGS , NC","6","5","2009",-77.951196,35.247773
"WAYNE ","1968  PINEVIEW CEMETARY ROAD  , SEVEN SPRINGS , NC","2","17","2010",-77.900922,35.2055612
"WILKES ","149  GREEN ORCHARD ROAD  , BOOMER , NC","11","21","2012",-81.2431145,36.0691879
"WILKES ","526 STONY FORK RD , FERGUSON , NC","4","17","2004",-81.4510863,36.1563838
"WILKES ","1085  OAK RIDGE CHURCH ROAD  , HAYS , NC","8","13","2010",-81.0927772,36.2616969
"WILKES ","357  HART LANE , MILLERS CREEK , NC","4","12","2011",-81.2477569,36.1993719
"WILKES ","1864  ARBOR GROVE CHURCH ROAD , MILLERS CREEK , NC","12","14","2011",-81.26407,36.191852
"WILKES ","3433  VANOY ROAD , MILLERS CREEK , NC","2","8","2012",-81.2744699,36.295859
"WILKES ","430  PARKER LANE  , MORAVIAN FALLS , NC","8","8","2011",-81.1821996,36.0888298
"WILKES ","2127  AIRPORT ROAD  , NORTH WILKESBORO , NC","5","14","2011",-81.107877,36.2161789
"WILKES ","147STREET  , NORTH WILKESBORO , NC","6","18","2012",-81.1529448,36.1489171
"WILKES ","164  PINE HILL CIRCLE , NORTH WILKESBORO , NC","9","9","2014",-81.104369,36.187397
"WILKES ","149  CHICKADEE ROAD , NORTH WILKESBORO , NC","10","9","2015",-81.166521,36.219087
"WILKES ","2541 LUMP RD , PURLEAR , NC","5","3","2004",-81.390763,36.282673
"WILKES ","11346 BOONE TRAIL , PURLEAR , NC","10","10","2005",-81.3308396,36.1669179
"WILKES ","122  JACOB LANE  , PURLEAR , NC","1","4","2011",-81.2944738,36.2075912
"WILKES ","339  WARD STREET  , ROARING RIVER , NC","4","18","2011",-80.995095,36.2172569
"WILKES ","2525  CENTER CHURCH  , THURMOND , NC","12","3","2014",-80.925675,36.341578
"WILKES ","251  FLINTSTONE HOLLOW ROAD  , TRAPHILL , NC","11","23","2011",-81.0325796,36.346521
"WILKES ","150  FORD TOWN ROAD , TRAPHILL , NC","5","16","2014",-81.081083,36.317517
"WILKES ","155  BUCK ROAD  , WILKESBORO , NC","4","17","2009",-81.2218,36.153682
"WILKES ","1201  INDUSTRIAL PARK ROAD  C-5 , WILKESBORO , NC","1","16","2013",-81.1488095,36.1320216
"WILKES ","1325  S COLLEGIATE DRIVE  BOX 206-H , WILKESBORO , NC","4","10","2014",-81.1606401,36.1459649
"WILSON ","5004 SOUTH US 301 HIGHWAY  , LUCAMA , NC","2","8","2010",-77.974805,35.661519
"WILSON ","5942 WEST BAKER ROAD  , WILSON , NC","6","8","2010",-77.9739309,35.798578
"WILSON ","4901  SKYLAND LOOP  , WILSON , NC","6","14","2010",-77.973124,35.677359
"WILSON ","5431 A  WEAVER ROAD  , WILSON , NC","1","29","2012",-77.8376586,35.7502373
"WILSON ","1927  FIRESTONE PARKWAY  , WILSON , NC","2","25","2013",-77.885278,35.739857
"WILSON ","2251-I  BANKS LANE  , WILSON , NC","3","1","2013",-77.873345,35.728914
"WILSON ","4521  Saint Mary's Church ROAD, WILSON , NC","",NA,NA,-77.970209,35.674908
"YADKIN ","1309  BUCK SHOALS ROAD  , HAMPTONVILLE , NC","1","5","2010",-80.81964,36.11849
"YADKIN ","129 WEST MAIN STREET , JONESVILLE , NC","6","5","2014",-80.844081,36.233733
"YADKIN ","2538 COURTNEY-HUNTSVILLE RD , YADKINVILLE , NC","12","22","2004",-80.6028959,36.0662014
"YADKIN ","1316 LITTLE CREEK RD , YADKINVILLE , NC","3","15","2005",-80.53351,36.122865
"YADKIN ","2640  BETHEL CHURCH ROAD , YADKINVILLE , NC","4","2","2014",-80.709267,36.0794349
"YADKIN ","1612  SHACKTOWN ROAD , YADKINVILLE , NC","7","31","2014",-80.636376,36.123093
"YANCEY ","439 US 19 W HWY , BURNSVILLE , NC","1","22","2004",-82.5690548,35.5912402
"YANCEY ","1 MAIN E ST , BURNSVILLE , NC","11","6","2004",-82.3005007,35.9172265
"YANCEY ","675 BLANKENSHIP CREEK RD , BURNSVILLE , NC","11","6","2004",-82.373836,35.862111
"YANCEY ","4916  HIGHWAY 19E HIGHWAY  , BURNSVILLE , NC","3","1","2011",-82.199982,35.9098169
"YANCEY ","79  SILVER SPRINGS ROAD  , BURNSVILLE , NC","5","10","2013",-82.300961,35.9173357
"YANCEY ","261  DEPOT STREET  , BURNSVILLE , NC","6","12","2013",-82.279973,35.912896
