"COUNTY","FullAddress","Month","Date","Year","lon","lat"
"SHELBY ","1655  HIAWATHA ROAD  , CALERA , AL","7","13","2010",-86.672234,33.074656
"SHELBY ","156  FOUNDRY ROAD  , CALERA , AL","8","13","2013",-86.742047,33.100439
"SHELBY ","1398  9TH AVE, CALERA , AL","4","8","2005",-86.75538,33.107128
"SHELBY ","3662 WESTOVER E RD , HARPERSVILLE , AL","6","15","2009",-86.523987,33.356402
"SHELBY ","200  LONELY OAK DRIVE  , HARPERSVILLE , AL","4","28","2010",-86.439094,33.313146
"SHELBY ","198  LARKIN LANE  , HARPERSVILLE , AL","5","20","2010",-86.408199,33.329872
"SHELBY ","50  DUSTY WAY 11 , HARPERSVILLE , AL","4","18","2015",-86.451085,33.281571
"SHELBY ","556  FARMINGDALE , HARPERSVILLE , AL","6","4","2009",-86.447902,33.335226
"SHELBY ","212  LEES COVE, HELENA , AL","5","5","2010",-86.852877,33.284006
"SHELBY ","7269  HIGHWAY 10, MONTEVALLO , AL","3","11","2014",-86.949054,33.157908
"SHELBY ","22  ARWOOD DR, MONTEVALLO , AL","4","16","2007",-86.87284,33.158295
"SHELBY ","1473 KELLY DRIVE , PELHAM , AL","9","9","2013",-86.771529,33.281447
"SHELBY ","1902  HIGHWAY 31 SOUTH  427 , PELHAM , AL","4","28","2005",-86.796003,33.346063
"SHELBY ","29 HICKORY HILLS LN , SHELBY , AL","6","29","2010",-86.558052,33.026217
"SHELBY ","30  LAKE DRIVE  , SHELBY , AL","6","13","2011",-86.501198,33.107538
"SHELBY ","145  CRIPPLE CREEK LANE  , STERRETT , AL","6","10","2010",-86.520545,33.457671
"SHELBY ","390  EDGELAND ROAD  , VANDIVER , AL","6","10","2010",-86.489225,33.490379
"SHELBY ","543  COUNTY ROAD 480, VANDIVER , AL","8","3","2010",-86.51162,33.484374
"SHELBY ","132  ROLLING MEADOWS LANE  , VINCENT , AL","8","27","2005",-86.418395,33.369544
"SHELBY ","115 CHEROKEE S LN , WILSONVILLE , AL","9","12","2013",-86.469563,33.213433
"SHELBY ","99  BUSTER DR DRIVE  , WILSONVILLE , AL","7","25","2010",-87.189027,33.635179
"ST. CLAIR ","291  ST SMITH CIRCLE  , CROPWELL , AL","5","10","2009",-86.30196,33.51862
"ST. CLAIR ","1832  ASHVILLE ROAD  , LEEDS , AL","7","21","2005",-86.52197,33.563529
"St. Clair ","3108 6TH NORTH E ST , PELL CITY , AL","7","17","2010",-86.285773,33.580946
"ST. CLAIR ","1700 SOUTH 25TH STREET  , PELL CITY , AL","6","17","2010",-86.270013,33.570126
"ST. CLAIR ","8726  COUNTY ROAD 26, RAGLAND , AL","10","9","2004",-86.100113,33.755134
"St. Clair ","160 HONEY SUCKLE WAY , RIVERSIDE , AL","4","27","2010",-86.239107,33.603474
"ST. CLAIR ","6515  COUNTY ROAD 31, SPRINGVILLE , AL","5","12","2008",-86.363443,33.812082
"TALLADEGA ","5 PLEASURE POINT ROAD , ALPINE , AL","5","11","2005",-86.233878,33.403969
"TALLADEGA ","1265 14TH SE ST , CHILDERSBURG , AL","12","21","2007",-86.755381,33.10328
"TALLADEGA ","174 PARK LANE , CHILDERSBURG , AL","7","27","2004",-86.359504,33.269951
"TALLADEGA ","94 COUNTRY LN , EASTABOGA , AL","5","28","2008",-85.948395,33.582815
"TALLADEGA ","3712 RICHEYTOWN ROAD , EASTABOGA , AL","11","19","2008",-85.952919,33.570682
"TALLADEGA ","3184 RICHEYTOWN ROAD , EASTABOGA , AL","9","10","2007",-85.959081,33.56822
"TALLADEGA ","226 BUCKHORN ROAD , MUNFORD , AL","3","6","2008",-85.850093,33.570263
"TALLADEGA ","3499 MCELDERRY ROAD , MUNFORD , AL","4","15","2008",-85.976048,33.486053
"TALLADEGA ","46640 NORTH 21 HIGHWAY , MUNFORD , AL","5","30","2008",-85.905198,33.544257
"TALLADEGA ","3499 MCELDERRY ROAD , MUNFORD , AL","6","18","2008",-85.976048,33.486053
"TALLADEGA ","46640 HWY 21 , MUNFORD , AL","10","15","2008",-85.905198,33.544257
"TALLADEGA ","215 LANDERS LOOP , OAK GROVE , AL","8","12","2008",-86.293901,33.182305
"TALLADEGA ","4659 MCINTOSH ROAD , OXFORD , AL","4","3","2010",-85.83496,33.61427
"TALLADEGA ","787  HJ BENTLEY PARKWAY  , OXFORD , AL","12","8","2004",-85.83496,33.61427
"TALLADEGA ","796 HEASLETTS RD , SYLACAUGA , AL","5","3","2006",-86.455917,33.191967
"TALLADEGA ","602 NEW COUNTY LINE RD. , SYLACAUGA , AL","5","19","2007",-86.284978,33.129342
"TALLADEGA ","201 SOUTH DAVIS AVENUE , SYLACAUGA , AL","9","18","2007",-86.260077,33.163733
"TALLADEGA ","35984 280 HIGHWAY , SYLACAUGA , AL","2","28","2008",-86.345064,33.256397
"TALLADEGA ","1170 HOUSTON ROAD , SYLACAUGA , AL","7","7","2008",-86.260643,33.102289
"TALLADEGA ","3241 NORTH ODENA ROAD , SYLACAUGA , AL","9","16","2008",-86.264032,33.253411
"TALLADEGA ","35351 HWY 280 HIGHWAY , SYLACAUGA , AL","10","15","2008",-86.335933,33.244176
"TALLADEGA ","779 SPRINGVALLEY ROAD , SYLACAUGA , AL","10","24","2008",-86.261749,33.200796
"TALLADEGA ","35351 280 HIGHWAY , SYLACAUGA , AL","4","30","2009",-86.345064,33.256397
"TALLADEGA ","411 WEST WALNUT AVENUE  , SYLACAUGA , AL","1","12","2010",-86.257536,33.163823
"TALLADEGA ","46  DIVISION STREET  , SYLACAUGA , AL","1","12","2010",-86.256778,33.189664
"TALLADEGA ","46  DIVISION STREET  , SYLACAUGA , AL","1","28","2010",-86.256778,33.189664
"TALLADEGA ","26  RUTH CIRCLE  , SYLACAUGA , AL","1","28","2010",-86.251642,33.185695
"TALLADEGA ","26  RUTH CIRCLE  , SYLACAUGA , AL","1","19","2011",-86.251642,33.185695
"TALLADEGA ","65  WAGON WHEEL LANE  , SYLACAUGA , AL","7","14","2011",-86.285051,33.188355
"TALLADEGA ","217  SMITH AVENIDA  , SYLACAUGA , AL","4","10","2008",-86.264929,33.171596
"TALLADEGA ","1599 IRONATON ROAD , TALLADEGA , AL","7","21","2008",-86.040722,33.440515
"TALLADEGA ","211 CAROUSEL LANE , TALLADEGA , AL","8","5","2008",-86.093705,33.491185
"TALLADEGA ","209 WEST NORTH STREET 3 , TALLADEGA , AL","3","6","2005",-86.099237,33.436107
"TALLAPOOSA ","278 TOMLIN RD , DADEVILLE , AL","4","16","2007",-85.770087,32.908138
"TALLAPOOSA ","7611 LOVELADY ROAD , DADEVILLE , AL","6","25","2008",-85.846876,32.682848
"TALLAPOOSA ","274 SUNSET LANE , DADEVILLE , AL","5","5","2008",-85.760659,32.737127
"TUSCALOOSA ","13540 ORANGEWOOD DRIVE , COKER , AL","1","17","2008",-87.647853,33.262771
"TUSCALOOSA ","6260 EAST 18TH STREET , COTTONDALE , AL","3","24","2008",-87.453104,33.191039
"TUSCALOOSA ","10494 CEADR COVE DRIVE , COTTONDALE , AL","6","16","2008",-87.306723,33.177317
"TUSCALOOSA ","1636 PRUDES MILL ROAD , COTTONDALE , AL","9","12","2008",-87.443227,33.199672
"TUSCALOOSA ","2600 CLEMENTS ROAD LOT 3A , COTTONDALE , AL","5","5","2010",-87.44363,33.183441
"TUSCALOOSA ","6646  SHADOW RIDGE LANE  , COTTONDALE , AL","7","15","2011",-87.449024,33.168547
"TUSCALOOSA ","7175  SPRING DRIVE  , COTTONDALE , AL","2","12","2005",-87.4456,33.188934
"TUSCALOOSA ","3750 BEAR RIDGE RD , DUNCANVILLE , AL","12","14","2007",-87.476236,33.136242
"TUSCALOOSA ","7300 BRADLEY ROAD , DUNCANVILLE , AL","8","15","2012",-87.474876,33.137966
"TUSCALOOSA ","11637  KIRBY WYATT DRIVE  , MOUNDVILLE , AL","3","19","2008",-87.577665,33.046348
"TUSCALOOSA ","3943 VINTAGE LANE , NORTHPORT , AL","7","27","2011",-87.597222,33.278115
"TUSCALOOSA ","16065  ACKER SOUR ROAD  , NORTHPORT , AL","6","12","2004",-87.693509,33.352773
"TUSCALOOSA ","1206 BEAR CREEK E RD LOT 109 , TUSCALOOSA , AL","1","7","2008",-87.522635,33.130273
"TUSCALOOSA ","1531 24TH STREET , TUSCALOOSA , AL","4","28","2009",-87.55804,33.189671
"TUSCALOOSA ","4406  RICE MINE ROAD  , TUSCALOOSA , AL","7","21","2011",-87.530696,33.228861
"TUSCALOOSA ","20506  ARLO DRIVE  , TUSCALOOSA , AL","7","19","2008",-87.616169,33.170238
"TUSCALOOSA ","11054 WILL WALKER ROAD , VANCE , AL","8","25","2008",-87.257182,33.194338
"TUSCALOOSA ","11213 HEN SMITH ROAD , VANCE , AL","6","15","2004",-87.279832,33.155952
"WALKER ","266 AULTMAN RD , CARBON HILL , AL","1","5","2005",-87.586361,33.935098
"WALKER ","290 HOLCOMB ST , CARBON HILL , AL","2","11","2008",-87.753544,34.022833
"WALKER ","2554 RIPLEY ROAD , CARBON HILL , AL","7","16","2010",-87.444619,33.907959
"WALKER ","981 NORTHEAST 2ND AVENUE  , CARBON HILL , AL","11","6","2007",-87.538201,33.887485
"WALKER ","122 HOLLY ROAD , CORDOVA , AL","5","29","2008",-87.119008,33.807477
"WALKER ","369 FIRETOWER ROAD , CORDOVA , AL","7","16","2010",-87.117128,33.800665
"WALKER ","439  STEWART STREET  , CORDOVA , AL","7","24","2010",-87.191331,33.767026
"WALKER ","174  NASHUA CIRCLE  , CORDOVA , AL","5","29","2008",-87.190707,33.760304
"WALKER ","66 WOLF STREET , DORA , AL","7","8","2010",-87.095012,33.727934
"WALKER ","3895  HULL ROAD  , EMPIRE , AL","1","28","2004",-87.053442,33.806661
"WALKER ","751 ANDERSON RD , JASPER , AL","2","12","2004",-87.360098,33.927326
"WALKER ","7738 OK/BIRMINGHAM HWY , JASPER , AL","10","11","2005",-87.212834,33.82222
"WALKER ","1156 BCKWELL LP , JASPER , AL","5","13","2009",-87.462961,33.533113
"WALKER ","1205  BRAKEFIELD DAIRY ROAD  , JASPER , AL","5","11","2010",-87.288299,33.865446
"WALKER ","6456  OLD TUSCALOOSA ROAD  , JASPER , AL","7","10","2010",-87.309737,33.782344
"WALKER ","437  HAMBRIC ROAD  , JASPER , AL","12","4","2010",-87.163321,33.825682
"WALKER ","122  HARVEST CIRCLE  , JASPER , AL","12","4","2010",-87.263552,33.879773
"WALKER ","144  HARVEST CIRCLE 50 , JASPER , AL","6","5","2008",-87.26357,33.879601
"WALKER ","6670 DOGTOWN ROAD , NAUVOO , AL","11","14","2008",-87.573588,33.954881
"WALKER ","263 GERMAN ROAD , NAUVOO , AL","6","20","2010",-87.489842,33.945885
"WALKER ","6395  DOGTOWN ROAD  , NAUVOO , AL","7","23","2010",-87.571584,33.952635
"WALKER ","3770  REDMILL SARAGOSSA ROAD  , NAUVOO , AL","1","3","2004",-87.390948,33.896076
"WALKER ","105 WOLF CREEK RD , OAKMAN , AL","7","16","2010",-87.470774,33.709401
"WALKER ","720  MOCKINGBIRD HILL ROAD  , OAKMAN , AL","4","2","2004",-87.385276,33.752069
"WALKER ","71 ANITA LN , PARRISH , AL","5","30","2010",-87.299154,33.728467
"WALKER ","4613  OLD OAKMAN PARRISH ROAD  , PARRISH , AL","12","7","2010",-87.332023,33.721011
"WALKER ","203  CRANE CREEK LANE  , QUINSEY , AL","1","30","2008",-85.3803,31.234689
"WALKER ","79 REEDS FERRY ROAD , QUINTON , AL","1","14","2008",-87.090243,33.657365
"WALKER ","1932 HULL ROAD , SUMITON , AL","1","15","2008",-87.054464,33.783175
"WINSTON ","12527 POUNDERS , HALEYVILLE , AL","6","17","2008",-87.605513,34.233077
"WINSTON ","2400 14TH AVENUE , HALEYVILLE , AL","9","9","2008",-87.616531,34.230323
"WINSTON ","1330 22ND STREET , HALEYVILLE , AL","11","8","2008",-87.618366,34.228586
"WINSTON ","524 21ST STREET , HALEYVILLE , AL","1","11","2010",-87.627502,34.227961
"WINSTON ","710  5TH AVENUE  , HALEYVILLE , AL","1","11","2010",-87.633153,34.211531
"WINSTON ","710  5TH AVENUE  , HALEYVILLE , AL","5","30","2010",-87.633153,34.211531
"WINSTON ","2240  HOGGA RIDGE ROAD  , HALEYVILLE , AL","",NA,NA,-87.273309,33.873751
