"COUNTY","FullAddress","Month","Date","Year","lon","lat"
"WHITE ","102 SECOND ST , CROSSVILLE , IL","2","10","2004",-88.063992,38.162429
"WHITE ","407 FIRST N SR , CROSSVILLE , IL","8","15","2004",-88.067278,38.163603
"WHITE ","2012 CR 2200N , CROSSVILLE , IL","9","19","2005",-88.009002,38.200795
"WHITE ","647 EAST 1700 NORTH , ENFIELD , IL","2","22","2007",-88.254033,38.126393
"WHITE ","131 SHERIDAN ST , MAUNIE , IL","3","27","2004",-88.045976,38.034761
"WHITE ","887 CHURCH N ST , MILL SHOALS , IL","3","24","2006",-88.343577,38.249113
"WHITE ","459 1140 COUNTY E RD , NEW HAVEN , IL","2","20","2004",-89.718074,39.668995
"WHITE ","670 EAST 500 NORTH ROAD , NORRIS , IL","3","14","2008",-90.35653,40.197967
"WHITE ","608 CO RD 950 E , NORRIS CITY , IL","12","3","2004",-88.199461,37.971885
"WHITE ","608 Co Rd 675 E , NORRIS CITY , IL","12","7","2004",-89.017722,38.492925
"WHITE ","108 WEST MAIN STREET , NORRIS CITY , IL","2","14","2006",-88.328961,37.980972
"WHITE ","108 WEST MAIN STREET , NORRIS CITY , IL","2","16","2006",-88.328961,37.980972
"WHITE ","236 2100 N RD , SPRINGERTON , IL","2","20","2004",-88.331328,38.100304
"WHITESIDE ","40 MEADOWBROOK DR , MORRISON , IL","8","20","2004",-89.968454,41.796057
"WILL ","2219.5 JEFFERSON W ST 235 , JOLIET , IL","11","25","2004",-88.170248,41.521845
"WILL ","1280 WEST NORMANTOWN ROAD , ROMEOVILLE , IL","7","5","2007",-88.09653,41.654218
"WILLIAMSON ","406 RAILROAD W ST , CAMBRIA , IL","9","18","2004",-89.122731,37.78334
"WILLIAMSON ","404 RICHART S , CAMBRIA , IL","10","4","2004",-89.122628,37.781403
"WILLIAMSON ","111 STABLE DR , CARTERVILLE , IL","1","16","2004",-89.101459,37.760911
"WILLIAMSON ","306 VANWICK STREET , CARTERVILLE , IL","2","27","2007",-89.0773,37.76005
"WILLIAMSON ","3402 WEST SYCAMORE, CARTERVILLE , IL","4","10","2009",-89.098662,37.774129
"WILLIAMSON ","207 NORTH HAMPTON, CARTERVILLE , IL","6","12","2009",-89.066449,37.76321
"WILLIAMSON ","14171 CANNAVILLE , CREAL SPRINGS , IL","1","26","2005",-88.8832,37.65602
"WILLIAMSON ","2780 HERRIN RD , HERRIN , IL","3","15","2004",-89.067563,37.811154
"WILLIAMSON ","508 5TH N , HERRIN , IL","7","18","2004",-89.016374,37.808941
"WILLIAMSON ","508 5TH N ST , HERRIN , IL","7","28","2004",-89.016374,37.808941
"WILLIAMSON ","1524 MADISON W ST , HERRIN , IL","11","28","2004",-89.042861,37.805384
"WILLIAMSON ","717 17TH N ST , HERRIN , IL","1","10","2006",-89.030142,37.796793
"WILLIAMSON ","1105 WEST MONROE STREET , HERRIN , IL","2","9","2006",-89.03876,37.804606
"WILLIAMSON ","812 SOUTH 10TH , HERRIN , IL","5","24","2006",-89.021843,37.795898
"WILLIAMSON ","1109 WEST CHERRY STREET , HERRIN , IL","2","14","2007",-89.038925,37.803888
"WILLIAMSON ","205 NORTH 11TH, HERRIN , IL","5","21","2009",-89.022912,37.804377
"WILLIAMSON ","201 SOUTH 14TH, HERRIN , IL","7","29","2010",-89.026485,37.802054
"WILLIAMSON ","909 FOLLIS AVE , JOHNSTON CITY , IL","2","17","2004",-88.929853,37.818974
"WILLIAMSON ","411 ADAMS I , JOHNSTON CITY , IL","3","11","2004",-88.925719,37.814965
"WILLIAMSON ","14161 BLINKLEY , JOHNSTON CITY , IL","5","24","2004",-88.961656,37.802518
"WILLIAMSON ","11394 IL STEEL RD , JOHNSTON CITY , IL","12","8","2004",-89.340578,37.896656
"WILLIAMSON ","839 5TH W , JOHNSTON CITY , IL","1","9","2005",-88.937936,37.81563
"WILLIAMSON ","12833 WILLOW POND LN , JOHNSTON CITY , IL","7","8","2005",-88.921718,37.80409
"WILLIAMSON ","200 BROADWAY E , JOHNSTON CITY , IL","2","20","2006",-88.882019,37.818543
"WILLIAMSON ","  WATER AVE. @ BROADWAY, JOHNSTON CITY , IL","5","28","2009",-88.882019,37.818543
"WILLIAMSON ","207  BENTON , JOHNSTON CITY , IL","8","3","2015",-88.929474,37.813559
"WILLIAMSON ","  WATER ST. @ 2ND ST. , JOHNSTON CITY , IL","8","14","2015",-88.284433,39.418894
"WILLIAMSON ","1006 DICKERSON E ST , MARION , IL","2","13","2004",-88.915366,37.73998
"WILLIAMSON ","1108 HENDERICKSON W , MARION , IL","3","17","2004",-88.937471,37.722302
"WILLIAMSON ","2100 MAIN W 351 , MARION , IL","4","4","2004",-88.892648,37.729898
"WILLIAMSON ","5341 WARDS MILL RD , MARION , IL","6","24","2004",-88.910485,37.661291
"WILLIAMSON ","21612 BUFFALO LICK RD , MARION , IL","6","29","2004",-88.766488,37.704445
"WILLIAMSON ","12420 RT 37 1 , MARION , IL","10","15","2004",-88.932646,37.776765
"WILLIAMSON ","106 FAIR N ST , MARION , IL","7","2","2005",-88.915646,37.730871
"WILLIAMSON ","12970 STATE ROUTE 37 N , MARION , IL","7","8","2005",-88.932612,37.784257
"WILLIAMSON ","709 BENTLEY S , MARION , IL","7","12","2005",-88.937876,37.734968
"WILLIAMSON ","3500 ROUTE 37 S , MARION , IL","10","15","2005",-88.953285,37.643145
"WILLIAMSON ","403 SOUTH CALUMET STREET , MARION , IL","5","8","2006",-88.920895,37.728675
"WILLIAMSON ","910 SOUTH VICKSBURG STREET , MARION , IL","3","27","2007",-88.936327,37.723172
"WILLIAMSON ","9990 DAY ROAD , MARION , IL","5","30","2007",-88.99335,37.614726
"WILLIAMSON ","2200 SOUTH COURT, MARION , IL","8","10","2011",-88.932728,37.713228
"WILLIAMSON ","1000  MADISON , MARION , IL","5","23","2015",-88.926046,37.72483
"WILLIAMSON ","914 N BENTLEY , MARION , IL","6","17","2015",-88.937923,37.738599
"WILLIAMSON ","1703  BEVERLY , MARION , IL","12","2","2015",-88.935729,37.746517
"WILLIAMSON ","13422 DWINA RD , PITTSBURG , IL","2","14","2004",-88.817591,37.790158
"WILLIAMSON ","12809 MCSPAREN N RD , PITTSBURG , IL","5","17","2005",-88.739259,37.781668
"WILLIAMSON ","104 LINCK RD 1A , SPILLERTOWN , IL","1","9","2005",-88.906185,37.759355
"WINNEBAGO ","601 EAST MAIN , DURAND , IL","7","7","2006",-89.323737,42.437245
"WINNEBAGO ","924  GLEN FOREST, MACHESNEY PARK , IL","8","15","2012",-89.029757,42.387731
"WINNEBAGO ","2954  LAPAY STREET  , ROCKFORD , IL","8","20","2012",-89.094,42.27113
"WINNEBAGO ","6924  RIVER , ROCKFORD , IL","7","14","2015",-89.094,42.27113
"WOODFORD ","1643 HIGH ST , SPRING BAY , IL","1","21","2004",-89.514183,40.827209
